seed,split,randomization,white_realized_outcome_oos,non_white_realized_outcome_oos,realized_outcome_oos,white_dr_outcome,non_white_dr_outcome,dr_outcome,tree_depth,tree,fairness,dr_disparity,realized_disparity,method
4,2,r0.06,0.7241153554758846,0.8567008002347007,0.7814159914142205,0.7387630931142447,0.8087630931142438,0.7688864264475758,2,"{'branching': ['VKORC1.A.G', 'VKORC1.A.A', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9156428313384084, 1: 0.08435716866159156, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.07,-0.069999999999999,-0.1325854447588161,DM
4,2,r0.06,0.7256687600352455,0.8703255242743002,0.7881863659365405,0.7405876160513537,0.8205876160513553,0.7750142827180184,2,"{'branching': ['VKORC1.A.G', 'VKORC1.A.A', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9486841661550761, 1: 0.051315833844923886, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.08,-0.0800000000000016,-0.1446567642390547,DM
4,3,r0.06,0.5977301387137453,0.8448566610455311,0.7034632034632035,0.7531225890762328,0.8289823384387497,0.7859192873839598,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0758597493625169,-0.2471265223317859,DM
4,3,r0.06,0.6026750662769875,0.7940433280006172,0.6845519632482099,0.7491488885615587,0.7791488885615583,0.7621188885615586,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.7936143390710042, 1: 0.20638566092899582, 2: 0.0}]}",0.03,-0.0299999999999995,-0.1913682617236296,DM
4,3,r0.06,0.6015967944521342,0.8051234873454152,0.6886756753220592,0.7500153783635988,0.7900153783635993,0.7673087116969315,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8386179999714449, 1: 0.16138200002855507, 2: 0.0}]}",0.04,-0.0400000000000004,-0.2035266928932809,DM
4,3,r0.06,0.6005185226272816,0.8162036466902105,0.6927993873959083,0.7508818681656391,0.8008818681656401,0.7724985348323045,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8836216608718858, 1: 0.11637833912811424, 2: 0.0}]}",0.05,-0.050000000000001,-0.2156851240629289,DM
4,3,r0.06,0.5994402508024287,0.827283806035006,0.6969230994697576,0.7517483579676791,0.8117483579676781,0.7776883579676773,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9286253217723263, 1: 0.07137467822767374, 2: 0.0}]}",0.06,-0.0599999999999989,-0.2278435552325772,DM
4,3,r0.06,0.5983619789775754,0.8383639653798063,0.7010468115436079,0.7526148477697192,0.8226148477697185,0.7828781811030524,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9736289826727694, 1: 0.026371017327230573, 2: 0.0}]}",0.07,-0.0699999999999992,-0.2400019864022309,DM
4,3,r0.06,0.5977301387137453,0.8448566610455311,0.7034632034632035,0.7531225890762328,0.8289823384387497,0.7859192873839598,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.08,-0.0758597493625169,-0.2471265223317859,DM
4,4,r0.06,0.7051442910915935,0.8590831918505942,0.7705627705627706,0.731343358756259,0.8216539011844799,0.7705080306559641,2,"{'branching': ['Age5.6', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0903105424282209,-0.1539389007590007,DM
4,4,r0.06,0.7708799060807133,0.8489683925316637,0.8040646957773994,0.7351088554398921,0.7651088554398916,0.7481188554398919,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9634382987802012, 1: 0.03656170121979885, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.03,-0.0299999999999994,-0.0780884864509503,DM
4,4,r0.06,0.7726443707249168,0.8642147588251727,0.8115584822624715,0.7369260449425771,0.7769260449425764,0.7542727116092437,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.022492948026822, 1: 0.977507051973178, 2: 0.0}]}",0.04,-0.0399999999999993,-0.0915703881002559,DM
4,4,r0.06,0.7683623539887163,0.8648585557198627,0.8093697586204948,0.7352536449995366,0.7852536449995361,0.7569369783328704,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.40168931899923543, 1: 0.5983106810007646, 2: 0.0}]}",0.05,-0.0499999999999994,-0.0964962017311463,DM
4,4,r0.06,0.7630353223362092,0.864448544367077,0.8061322832136837,0.7342698314268794,0.794269831426879,0.7602898314268794,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age1.2'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9767338351880809, 1: 0.023266164811919086, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,-0.0599999999999996,-0.1014132220308677,DM
4,4,r0.06,0.7641154328732748,0.8743633276740238,0.810966810966811,0.7354527480269857,0.8020719415761576,0.7643432716294768,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age1.2'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.07,-0.0666191935491719,-0.110247894800749,DM
4,4,r0.06,0.7056079272349377,0.8462670203994521,0.7653829675479966,0.7309066122424824,0.8109066122424812,0.7655999455758159,2,"{'branching': ['Age5.6', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9472117133935533, 1: 0.052788286606446744, 2: 0.0}]}",0.08,-0.0799999999999987,-0.1406590931645144,DM
4,5,r0.06,0.730817610062893,0.9153976311336718,0.8095238095238095,0.7505247208444872,0.8387923443793552,0.788744601835086,2,"{'branching': ['VKORC1.A.G', 'VKORC1.A.A', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,-0.088267623534868,-0.1845800210707787,DM
4,5,r0.06,0.7560745597488082,0.8553978058614127,0.7984266798444415,0.760478841969214,0.7904788419692145,0.7734688419692147,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9164902174044669, 1: 0.0835097825955331, 2: 0.0}]}",0.03,-0.0300000000000004,-0.0993232461126044,DM
4,5,r0.06,0.7572939936442133,0.8728711551571862,0.8065768958477989,0.7620342775393409,0.8020342775393422,0.7793542775393415,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9586402150934605, 1: 0.041359784906539444, 2: 0.0}]}",0.04,-0.0400000000000012,-0.1155771615129728,DM
4,5,r0.06,0.7584905660377359,0.8900169204737732,0.8145743145743146,0.7635605523707437,0.8133730760182477,0.7851293751101133,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,-0.0498125236475039,-0.1315263544360373,DM
4,5,r0.06,0.7584905660377359,0.8900169204737732,0.8145743145743146,0.7635605523707437,0.8133730760182477,0.7851293751101133,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,-0.0498125236475039,-0.1315263544360373,DM
4,5,r0.06,0.7584905660377359,0.8900169204737732,0.8145743145743146,0.7635605523707437,0.8133730760182477,0.7851293751101133,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 0.9999999999999997, 2: 0.0}, {0: 0.9999999999999989, 1: 1.6653345369377277e-15, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.07,-0.0498125236475039,-0.1315263544360373,DM
4,5,r0.06,0.7584905660377359,0.8900169204737732,0.8145743145743146,0.7635605523707438,0.8133730760182477,0.7851293751101133,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.000000000000003, 2: 0.0}, {0: 1.000000000000001, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.08,-0.0498125236475038,-0.1315263544360373,DM
5,1,r0.06,0.7817955112219451,0.8715753424657534,0.8196248196248196,0.6984398935654005,0.7984652504131894,0.7419842655798053,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0000000000000007, 2: 0.0}, {0: 0.999999999999999, 1: 9.992007221626409e-16, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.1000253568477889,-0.0897798312438082,DM
5,1,r0.06,0.7822176354681647,0.734766609023169,0.7622238407756123,0.6961919516081393,0.7261919516081389,0.7092519516081409,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 8.881784197001252e-16, 1: 0.999999999999999, 2: 0.0}, {0: 0.9999999999999999, 1: 1.1102230246251565e-16, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.6614563545319103, 1: 0.3385436454680897, 2: 0.0}]}",0.03,-0.0299999999999995,0.0474510264449956,DM
5,1,r0.06,0.7821573538408767,0.7543036366944414,0.7704210112625819,0.6965129698875815,0.7365129698875822,0.7139263032209172,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.7098022196167526, 1: 0.2901977803832474, 2: 0.0}]}",0.04,-0.0400000000000007,0.0278537171464352,DM
5,1,r0.06,0.782097072213589,0.7738406643657104,0.7786181817495478,0.6968339881670237,0.7468339881670247,0.7186006548336923,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.7581480847015906, 1: 0.24185191529840944, 2: 0.0}]}",0.05,-0.050000000000001,0.0082564078478786,DM
5,1,r0.06,0.7820367905863014,0.7933776920369849,0.7868153522365162,0.6971550064464658,0.7571550064464672,0.7232750064464674,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8064939497864303, 1: 0.19350605021356965, 2: 0.0}]}",0.06,-0.0600000000000013,-0.0113409014506835,DM
5,1,r0.06,0.7819765089590132,0.8129147197082499,0.7950125227234829,0.6974760247259086,0.767476024725908,0.7279493580592425,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8548398148712647, 1: 0.1451601851287353, 2: 0.0}]}",0.07,-0.0699999999999994,-0.0309382107492367,DM
5,1,r0.06,0.7819162273317256,0.8324517473795201,0.8032096932104491,0.6977970430053508,0.7777970430053522,0.7326237096720204,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9031856799561075, 1: 0.09681432004389245, 2: 0.0}]}",0.08,-0.0800000000000014,-0.0505355200477944,DM
5,2,r0.06,0.7331639135959339,0.7979966611018364,0.7611832611832612,0.6734037634068849,0.8024063226006092,0.7289178647132535,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.1290025591937242,-0.0648327475059025,DM
5,2,r0.06,0.7331639135959339,0.6706784921485831,0.7061590308780661,0.6734037634068849,0.7034037634068857,0.6863137634068868,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.2872562317476738, 1: 0.7127437682523262, 2: 0.0}]}",0.03,-0.0300000000000008,0.0624854214473508,DM
5,2,r0.06,0.7331639135959339,0.6835385808160014,0.7117168902660787,0.6734037634068849,0.7134037634068858,0.6906170967402208,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.35924869073630217, 1: 0.6407513092636978, 2: 0.0}]}",0.04,-0.0400000000000009,0.0496253327799325,DM
5,2,r0.06,0.7331639135959339,0.6963986694834197,0.7172747496540887,0.6734037634068849,0.7234037634068872,0.6949204300735531,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.43124114972493294, 1: 0.5687588502750671, 2: 0.0}]}",0.05,-0.0500000000000022,0.0367652441125142,DM
5,2,r0.06,0.7331639135959339,0.7092587581508374,0.7228326090421011,0.6734037634068849,0.733403763406887,0.6992237634068874,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.5032336087135613, 1: 0.49676639128643874, 2: 0.0}]}",0.06,-0.060000000000002,0.0239051554450965,DM
5,2,r0.06,0.7331639135959339,0.7221188468182527,0.72839046843011,0.6734037634068849,0.7434037634068865,0.7035270967402212,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.5752260677021875, 1: 0.42477393229781246, 2: 0.0}]}",0.07,-0.0700000000000016,0.0110450667776812,DM
5,2,r0.06,0.7331639135959339,0.7349789354856712,0.7339483278181225,0.6734037634068849,0.7534037634068875,0.7078304300735545,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.6472185266908176, 1: 0.3527814733091824, 2: 0.0}]}",0.08,-0.0800000000000026,-0.0018150218897372,DM
5,3,r0.06,0.7465321563682219,0.8819561551433389,0.8044733044733045,0.6785694328113383,0.777374118994375,0.7212859921378024,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Weight4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.0988046861830367,-0.135423998775117,DM
5,3,r0.06,0.682219419924338,0.7014871484448535,0.6904631161816731,0.6756238508479382,0.7056238508479385,0.6885938508479374,2,"{'branching': ['Age5.6', 'Height3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.5143871750271649, 1: 0.4856128249728351, 2: 0.0}]}",0.03,-0.0300000000000003,-0.0192677285205155,DM
5,3,r0.06,0.682219419924338,0.7155834675329117,0.6964942252864471,0.6756238508479382,0.7156238508479379,0.6929171841812698,2,"{'branching': ['Age5.6', 'Height3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.5955436528836549, 1: 0.4044563471163452, 2: 0.0}]}",0.04,-0.0399999999999997,-0.0333640476085737,DM
5,3,r0.06,0.682219419924338,0.7296797866209701,0.7025253343912242,0.6756238508479382,0.7256238508479381,0.6972405175146039,2,"{'branching': ['Age5.6', 'Height3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.6767001307401446, 1: 0.32329986925985543, 2: 0.0}]}",0.05,-0.0499999999999999,-0.0474603666966321,DM
5,3,r0.06,0.682219419924338,0.743776105709027,0.7085564434959974,0.6756238508479382,0.7356238508479377,0.7015638508479383,2,"{'branching': ['Age5.6', 'Height3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.7578566085966383, 1: 0.24214339140336172, 2: 0.0}]}",0.06,-0.0599999999999995,-0.0615566857846889,DM
5,3,r0.06,0.7399748728355251,0.8256163178226363,0.7766165588942231,0.6758308307785285,0.7458308307785285,0.7060941641118615,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Weight4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8700018539642927, 1: 0.12999814603570728, 2: 0.0}]}",0.07,-0.07,-0.0856414449871112,DM
5,3,r0.06,0.7422513369813348,0.8451755787577128,0.7862874663993685,0.6767815795613512,0.7567815795613518,0.7113682462280162,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Weight4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9151327556549606, 1: 0.08486724434503949, 2: 0.0}]}",0.08,-0.0800000000000006,-0.1029242417763779,DM
5,4,r0.06,0.6963613550815558,0.8624787775891342,0.766955266955267,0.6524669828881609,0.7945286790948307,0.7140744051431211,2,"{'branching': ['Age5.6', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.1420616962066698,-0.1661174225075783,DM
5,4,r0.06,0.7101631116687579,0.6949396845210752,0.7036937043166767,0.6646561539296726,0.6946561539296744,0.6776661539296741,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.3925379168043548, 1: 0.6074620831956452, 2: 0.0}]}",0.03,-0.0300000000000018,0.0152234271476826,DM
5,4,r0.06,0.7101631116687579,0.7100574896645891,0.7101182261273042,0.6646561539296726,0.7046561539296735,0.6820028205963415,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.4679988255291758, 1: 0.5320011744708242, 2: 0.0}]}",0.04,-0.0400000000000009,0.0001056220041687,DM
5,4,r0.06,0.7101631116687579,0.7251752948081034,0.7165427479379322,0.6646561539296726,0.7146561539296741,0.686339487263009,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.5434597342540021, 1: 0.45654026574599793, 2: 0.0}]}",0.05,-0.0500000000000014,-0.0150121831393454,DM
5,4,r0.06,0.7101631116687579,0.7402930999516145,0.7229672697485588,0.6646561539296726,0.7246561539296733,0.6906761539296742,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.618920642978822, 1: 0.381079357021178, 2: 0.0}]}",0.06,-0.0600000000000007,-0.0301299882828566,DM
5,4,r0.06,0.7101631116687579,0.7554109050951296,0.7293917915591845,0.6646561539296726,0.7346561539296746,0.6950128205963416,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.6943815517036527, 1: 0.3056184482963473, 2: 0.0}]}",0.07,-0.070000000000002,-0.0452477934263717,DM
5,4,r0.06,0.7101631116687579,0.7705287102386416,0.7358163133698116,0.6646561539296726,0.7446561539296744,0.6993494872630083,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.7698424604284729, 1: 0.23015753957152707, 2: 0.0}]}",0.08,-0.0800000000000018,-0.0603655985698836,DM
5,5,r0.06,0.7358490566037735,0.8274111675126904,0.7748917748917749,0.6892874450734102,0.802378841537077,0.7382560197421778,2,"{'branching': ['Age7', 'Height4', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9999999999999999, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,-0.1130913964636667,-0.0915621109089168,DM
5,5,r0.06,0.7094339622641509,0.6052820281977526,0.6650228561795609,0.6899235962921872,0.719923596292185,0.702913596292186,2,"{'branching': ['Age5.6', 'Height3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.11872321503928485, 1: 0.8812767849607152, 2: 0.0}]}",0.03,-0.0299999999999978,0.1041519340663983,DM
5,5,r0.06,0.7094339622641509,0.6305487497018615,0.6757967612365093,0.6899235962921872,0.7299235962921857,0.7072435962921867,2,"{'branching': ['Age5.6', 'Height3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.2391476699500033, 1: 0.7608523300499968, 2: 0.0}]}",0.04,-0.0399999999999984,0.0788852125622894,DM
5,5,r0.06,0.7094339622641509,0.6558154712059696,0.6865706662934554,0.6899235962921872,0.7399235962921845,0.711573596292186,2,"{'branching': ['Age5.6', 'Height3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.359572124860713, 1: 0.640427875139287, 2: 0.0}]}",0.05,-0.0499999999999972,0.0536184910581812,DM
5,5,r0.06,0.7094339622641509,0.6810821927100769,0.6973445713504004,0.6899235962921872,0.7499235962921854,0.7159035962921855,2,"{'branching': ['Age5.6', 'Height3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.47999657977142296, 1: 0.520003420228577, 2: 0.0}]}",0.06,-0.0599999999999981,0.028351769554074,DM
5,5,r0.06,0.7094339622641509,0.7063489142141888,0.7081184764073476,0.6899235962921872,0.7599235962921852,0.7202335962921861,2,"{'branching': ['Age5.6', 'Height3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.6004210346821389, 1: 0.3995789653178611, 2: 0.0}]}",0.07,-0.0699999999999979,0.0030850480499621,DM
5,5,r0.06,0.7094339622641509,0.7316156357182954,0.7188923814642952,0.6899235962921872,0.7699235962921855,0.7245635962921851,2,"{'branching': ['Age5.6', 'Height3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.7208454895928462, 1: 0.2791545104071538, 2: 0.0}]}",0.08,-0.0799999999999983,-0.0221816734541444,DM
