split,randomization,budget,tree_depth,propensity_score_pred,ml,oos_regret,oos_optimal_treatment,oos_avg_outcome,tree
3,0.25,0.1,1,tree,lasso,149.6554791416783,0.5946,0.5082847555499725,"{'branching': ['V1.9'], 'leaves': [{0: 0.05660377358490565, 1: 0.9433962264150944}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.1,1,log,linear,149.6554791416783,0.594,0.5082847555499725,"{'branching': ['V1.9'], 'leaves': [{0: 0.05660377358490565, 1: 0.9433962264150944}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.1,1,log,lasso,149.6554791416783,0.5932,0.5082847555499725,"{'branching': ['V1.9'], 'leaves': [{0: 0.05660377358490565, 1: 0.9433962264150944}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.11,1,tree,linear,145.2907406087841,0.5992,0.5087212294032626,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 0.9999999999999999, 1: 0.0}]}"
3,0.25,0.11,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.11,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.11,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.12,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.12,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.12,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.12,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.13,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.13,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.13,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.13,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.14,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.14,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.14,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.14,1,log,lasso,145.2907406087841,0.5992,0.5087212294032626,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 0.9999999999999999, 1: 0.0}]}"
3,0.25,0.15,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.15,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.15,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.15,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.16,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.16,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.16,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.16,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.17,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.17,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.17,1,log,linear,145.29074060878324,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0000000000000002}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.17,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.18,1,tree,linear,145.29074060878347,0.5992,0.5087212294032626,"{'branching': ['V1.9'], 'leaves': [{0: 9.43689570931383e-16, 1: 0.9999999999999991}, {0: 0.9999999999999989, 1: 1.1102230246251565e-15}]}"
3,0.25,0.18,1,tree,lasso,105.14278233749218,0.6719,0.5127360252303923,"{'branching': ['V1.8'], 'leaves': [{0: 0.0909090909090909, 1: 0.9090909090909091}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.18,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.18,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.19,1,tree,linear,145.2907406087831,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0000000000000004}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.19,1,tree,lasso,98.62843016976426,0.6814,0.5133874604471643,"{'branching': ['V1.8'], 'leaves': [{0: 0.04040404040404044, 1: 0.9595959595959596}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.19,1,log,linear,98.62843016976429,0.6821,0.5133874604471643,"{'branching': ['V1.8'], 'leaves': [{0: 0.04040404040404041, 1: 0.9595959595959596}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.19,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.2,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.2,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.2,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.2,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.21,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.21,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.21,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.21,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.22,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.22,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.22,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.22,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.23,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.23,1,tree,lasso,93.41694843558275,0.6902,0.5139086086205824,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 0.9999999999999998, 1: 0.0}]}"
3,0.25,0.23,1,log,linear,93.4169484355833,0.6902,0.5139086086205823,"{'branching': ['V1.8'], 'leaves': [{0: 1.3805065841367707e-30, 1: 0.9999999999999998}, {0: 0.9999999999999993, 1: 3.885780586188048e-16}]}"
3,0.25,0.23,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.24,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.24,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.24,1,log,linear,93.41694843558113,0.6902,0.5139086086205827,"{'branching': ['V1.8'], 'leaves': [{0: 1.4432899320127058e-16, 1: 0.9999999999999999}, {0: 1.0000000000000002, 1: 0.0}]}"
3,0.25,0.24,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.25,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.25,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.25,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.25,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.26,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.26,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.26,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.26,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.27,1,tree,linear,93.4169484355817,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0000000000000002}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.27,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.27,1,log,linear,93.41694843558193,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 5.551115123125783e-17, 1: 1.0}, {0: 1.0, 1: 5.551115123125783e-17}]}"
3,0.25,0.27,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.28,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.28,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.28,1,log,linear,93.41694843558219,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 0.9999999999999998}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.28,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.29,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.29,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.29,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.29,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.3,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.3,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.3,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.3,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.31,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.31,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.31,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.31,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.32,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.32,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.32,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.32,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.33,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.33,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.33,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.33,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.34,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.34,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.34,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.34,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.35,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.35,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.35,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.35,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.36,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.36,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.36,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.36,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.37,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.37,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.37,1,log,linear,93.41694843558254,0.6902,0.5139086086205824,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0000000000000002}, {0: 0.9999999999999998, 1: 0.0}]}"
3,0.25,0.37,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.38,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.38,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.38,1,log,linear,93.4169484355828,0.6902,0.5139086086205823,"{'branching': ['V1.8'], 'leaves': [{0: 3.7007434154171876e-17, 1: 0.9999999999999999}, {0: 0.9999999999999999, 1: 3.7007434154171876e-17}]}"
3,0.25,0.38,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.39,1,tree,linear,93.41694843558216,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 0.9999999999999999}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.39,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.39,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.39,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.4,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.4,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.4,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,0.4,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,1.0,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,1.0,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.25,1.0,1,log,linear,93.4169484355817,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0000000000000002}, {0: 1.0, 1: 0.0}]}"
3,0.25,1.0,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
4,0.25,0.05,1,tree,linear,222.36104017975623,0.4699,0.5023937727443368,"{'branching': ['V1.9'], 'leaves': [{0: 0.5454545454545455, 1: 0.4545454545454545}, {0: 1.0, 1: 0.0}]}"
4,0.25,0.05,1,tree,lasso,237.82592878761727,0.4711,0.5008472838835509,"{'branching': ['V1.6'], 'leaves': [{0: 0.877450980392157, 1: 0.12254901960784303}, {0: 1.0, 1: 0.0}]}"
4,0.25,0.05,1,log,linear,222.36104017975626,0.4717,0.5023937727443368,"{'branching': ['V1.9'], 'leaves': [{0: 0.5454545454545453, 1: 0.4545454545454546}, {0: 1.0, 1: 0.0}]}"
4,0.25,0.05,1,log,lasso,222.36104017975623,0.47,0.5023937727443368,"{'branching': ['V1.9'], 'leaves': [{0: 0.5454545454545454, 1: 0.45454545454545453}, {0: 1.0, 1: 0.0}]}"
4,0.25,0.06,1,tree,linear,213.88354817598923,0.4774,0.5032415219447134,"{'branching': ['V1.9'], 'leaves': [{0: 0.45454545454545514, 1: 0.5454545454545449}, {0: 1.0, 1: 0.0}]}"
4,0.25,0.06,1,tree,lasso,232.44141450542236,0.4745,0.501385735311768,"{'branching': ['V1.6'], 'leaves': [{0: 0.8529411764705883, 1: 0.14705882352941171}, {0: 1.0, 1: 0.0}]}"
4,0.25,0.06,1,log,linear,213.88354817598918,0.479,0.5032415219447134,"{'branching': ['V1.9'], 'leaves': [{0: 0.4545454545454546, 1: 0.5454545454545454}, {0: 1.0, 1: 0.0}]}"
4,0.25,0.06,1,log,lasso,213.88354817598918,0.4818,0.5032415219447134,"{'branching': ['V1.9'], 'leaves': [{0: 0.45454545454545453, 1: 0.5454545454545454}, {0: 1.0, 1: 0.0}]}"
4,0.25,0.07,1,tree,linear,205.40605617222212,0.4898,0.5040892711450905,"{'branching': ['V1.9'], 'leaves': [{0: 0.3636363636363637, 1: 0.6363636363636362}, {0: 1.0, 1: 0.0}]}"
4,0.25,0.07,1,tree,lasso,227.05690022322767,0.4845,0.501924186739989,"{'branching': ['V1.6'], 'leaves': [{0: 0.8284313725490196, 1: 0.1715686274509804}, {0: 1.0, 1: 0.0}]}"
4,0.25,0.07,1,log,linear,205.4060561722221,0.4925,0.5040892711450905,"{'branching': ['V1.9'], 'leaves': [{0: 0.36363636363636365, 1: 0.6363636363636364}, {0: 1.0, 1: 0.0}]}"
